Fecha;hora;valor_med;max;min
03/10/2011;15:15:00;48.812;48.812;48.812
03/10/2011;15:20:00;48.789;48.789;48.789
03/10/2011;15:25:00;45.949;45.949;45.949
03/10/2011;15:30:00;45.389;45.389;45.389
03/10/2011;15:35:00;45.296;45.296;45.296
03/10/2011;15:40:00;45.235;45.235;45.235
03/10/2011;15:45:00;45.179;45.179;45.179
03/10/2011;15:50:00;45.16;45.16;45.16
03/10/2011;15:55:00;45.11;45.11;45.11
03/10/2011;16:00:00;45.054;45.054;45.054
03/10/2011;16:05:00;45.026;45.026;45.026
03/10/2011;16:10:00;44.96;44.96;44.96
03/10/2011;16:15:00;44.871;44.871;44.871
03/10/2011;16:20:00;44.812;44.812;44.812
03/10/2011;16:25:00;42.412;42.412;42.412
03/10/2011;16:30:00;41.986;41.986;41.986
03/10/2011;16:35:00;41.938;41.938;41.938
03/10/2011;16:40:00;41.985;41.985;41.985
03/10/2011;16:45:00;42.04;42.04;42.04
03/10/2011;16:50:00;42.124;42.124;42.124
03/10/2011;16:55:00;42.178;42.178;42.178
03/10/2011;17:00:00;42.213;42.213;42.213
03/10/2011;17:05:00;42.271;42.271;42.271
03/10/2011;17:10:00;42.306;42.306;42.306
03/10/2011;17:15:00;42.326;42.326;42.326
03/10/2011;17:20:00;42.377;42.377;42.377
03/10/2011;17:25:00;42.407;42.407;42.407
03/10/2011;17:30:00;42.417;42.417;42.417
03/10/2011;17:35:00;42.463;42.463;42.463
03/10/2011;17:40:00;42.485;42.485;42.485
03/10/2011;17:45:00;42.485;42.485;42.485
03/10/2011;17:50:00;42.527;42.527;42.527
18/10/2011;8:40:00;45.534;45.534;45.534
18/10/2011;8:45:00;45.999;45.999;45.999
18/10/2011;8:50:00;53.039;53.039;53.039
18/10/2011;8:55:00;55.177;55.177;55.177
18/10/2011;9:00:00;55.695;55.695;55.695
18/10/2011;9:05:00;55.51;55.51;55.51
18/10/2011;9:10:00;54.886;54.886;54.886
18/10/2011;9:15:00;54.171;54.171;54.171
18/10/2011;9:20:00;53.547;53.547;53.547
18/10/2011;9:25:00;52.928;52.928;52.928
18/10/2011;9:30:00;52.518;52.518;52.518
18/10/2011;9:35:00;52.159;52.159;52.159
18/10/2011;9:40:00;51.813;51.813;51.813
18/10/2011;9:45:00;51.559;51.559;51.559
18/10/2011;9:50:00;51.355;51.355;51.355
18/10/2011;9:55:00;51.203;51.203;51.203
18/10/2011;10:00:00;50.997;50.997;50.997
18/10/2011;10:05:00;50.922;50.922;50.922
18/10/2011;10:10:00;50.849;50.849;50.849
18/10/2011;10:15:00;50.743;50.743;50.743
18/10/2011;10:20:00;50.704;50.704;50.704
18/10/2011;10:25:00;50.619;50.619;50.619
18/10/2011;10:30:00;50.516;50.516;50.516
18/10/2011;10:35:00;50.5;50.5;50.5
18/10/2011;10:40:00;50.467;50.467;50.467
18/10/2011;10:45:00;68.209;68.209;68.209
18/10/2011;10:50:00;74.44;74.44;74.44
18/10/2011;10:55:00;77.224;77.224;77.224
18/10/2011;11:00:00;78.491;78.491;78.491
18/10/2011;11:05:00;79.166;79.166;79.166
18/10/2011;11:10:00;79.524;79.524;79.524
18/10/2011;11:15:00;79.733;79.733;79.733
18/10/2011;11:20:00;79.911;79.911;79.911
18/10/2011;11:25:00;79.984;79.984;79.984
18/10/2011;11:30:00;80.089;80.089;80.089
18/10/2011;11:35:00;80.183;80.183;80.183
18/10/2011;11:40:00;80.247;80.247;80.247
18/10/2011;11:45:00;80.3;80.3;80.3
18/10/2011;11:50:00;80.315;80.315;80.315
18/10/2011;11:55:00;80.338;80.338;80.338
18/10/2011;12:00:00;76.053;76.053;76.053
18/10/2011;12:05:00;68.766;68.766;68.766
18/10/2011;12:10:00;67.046;67.046;67.046
18/10/2011;12:15:00;66.408;66.408;66.408
18/10/2011;12:20:00;66.106;66.106;66.106
18/10/2011;12:25:00;66.019;66.019;66.019
18/10/2011;12:30:00;65.879;65.879;65.879
18/10/2011;12:35:00;65.848;65.848;65.848
18/10/2011;12:40:00;65.782;65.782;65.782
18/10/2011;12:45:00;65.726;65.726;65.726
18/10/2011;12:50:00;58.267;58.267;58.267
18/10/2011;12:55:00;31.56;31.56;31.56
18/10/2011;13:00:00;23.405;23.405;23.405
18/10/2011;13:05:00;21.879;21.879;21.879
18/10/2011;13:10:00;21.161;21.161;21.161
18/10/2011;13:15:00;20.765;20.765;20.765
18/10/2011;13:20:00;20.563;20.563;20.563
18/10/2011;13:25:00;20.421;20.421;20.421
18/10/2011;13:30:00;20.338;20.338;20.338
18/10/2011;13:35:00;29.608;29.608;29.608
18/10/2011;13:40:00;33.902;33.902;33.902
18/10/2011;13:45:00;34.706;34.706;34.706
18/10/2011;13:50:00;34.904;34.904;34.904
18/10/2011;13:55:00;34.993;34.993;34.993
18/10/2011;14:00:00;35.014;35.014;35.014
18/10/2011;14:05:00;35.063;35.063;35.063
18/10/2011;14:10:00;35.018;35.018;35.018
18/10/2011;14:15:00;35.025;35.025;35.025
18/10/2011;14:20:00;35.046;35.046;35.046
18/10/2011;14:25:00;29.202;29.202;29.202
18/10/2011;14:30:00;21.979;21.979;21.979
18/10/2011;14:35:00;20.709;20.709;20.709
18/10/2011;14:40:00;20.355;20.355;20.355
18/10/2011;14:45:00;20.188;20.188;20.188
18/10/2011;14:50:00;20.113;20.113;20.113
18/10/2011;14:55:00;20.045;20.045;20.045
18/10/2011;15:00:00;19.992;19.992;19.992
18/10/2011;15:05:00;19.963;19.963;19.963
18/10/2011;15:10:00;19.926;19.926;19.926
18/10/2011;15:15:00;19.89;19.89;19.89
18/10/2011;15:20:00;19.851;19.851;19.851
18/10/2011;15:25:00;19.856;19.856;19.856
18/10/2011;15:30:00;19.82;19.82;19.82
18/10/2011;15:35:00;19.811;19.811;19.811
18/10/2011;15:40:00;19.787;19.787;19.787
18/10/2011;15:45:00;19.771;19.771;19.771
18/10/2011;15:50:00;19.759;19.759;19.759
18/10/2011;15:55:00;19.741;19.741;19.741
18/10/2011;16:00:00;19.72;19.72;19.72
18/10/2011;16:05:00;19.719;19.719;19.719
18/10/2011;16:10:00;19.703;19.703;19.703
18/10/2011;16:15:00;19.672;19.672;19.672
18/10/2011;16:20:00;19.677;19.677;19.677
18/10/2011;16:25:00;19.689;19.689;19.689
18/10/2011;16:30:00;19.663;19.663;19.663
18/10/2011;16:35:00;19.658;19.658;19.658
18/10/2011;16:40:00;19.642;19.642;19.642
18/10/2011;16:45:00;19.628;19.628;19.628
18/10/2011;16:50:00;19.623;19.623;19.623
18/10/2011;16:55:00;19.583;19.583;19.583
18/10/2011;17:00:00;19.6;19.6;19.6
18/10/2011;17:05:00;19.611;19.611;19.611
18/10/2011;17:10:00;19.598;19.598;19.598
18/10/2011;17:15:00;19.579;19.579;19.579
18/10/2011;17:20:00;19.581;19.581;19.581
18/10/2011;17:25:00;19.579;19.579;19.579
18/10/2011;17:30:00;19.565;19.565;19.565
18/10/2011;17:35:00;19.527;19.527;19.527
18/10/2011;17:40:00;19.556;19.556;19.556
18/10/2011;17:45:00;19.544;19.544;19.544
18/10/2011;17:50:00;19.6;19.6;19.6
18/10/2011;17:55:00;20.144;20.144;20.144
18/10/2011;18:00:00;20.849;20.849;20.849
18/10/2011;18:05:00;21.239;21.239;21.239
19/10/2011;8:10:00;32.904;32.904;32.904
19/10/2011;8:15:00;32.946;32.946;32.946
19/10/2011;8:20:00;32.995;32.995;32.995
19/10/2011;8:25:00;33.03;33.03;33.03
19/10/2011;8:30:00;33.19;33.19;33.19
19/10/2011;8:35:00;33.652;33.652;33.652
19/10/2011;8:40:00;33.965;33.965;33.965
19/10/2011;8:45:00;34.219;34.219;34.219
19/10/2011;8:50:00;34.359;34.359;34.359
19/10/2011;8:55:00;34.563;34.563;34.563
19/10/2011;9:00:00;36.225;36.225;36.225
19/10/2011;9:05:00;46.463;46.463;46.463
19/10/2011;9:10:00;49.7;49.7;49.7
19/10/2011;9:15:00;50.912;50.912;50.912
19/10/2011;9:20:00;51.274;51.274;51.274
19/10/2011;9:25:00;51.213;51.213;51.213
19/10/2011;9:30:00;51.035;51.035;51.035
19/10/2011;9:35:00;50.912;50.912;50.912
19/10/2011;9:40:00;50.753;50.753;50.753
19/10/2011;9:45:00;50.556;50.556;50.556
19/10/2011;9:50:00;50.476;50.476;50.476
19/10/2011;9:55:00;50.387;50.387;50.387
19/10/2011;10:00:00;50.303;50.303;50.303
19/10/2011;10:05:00;50.169;50.169;50.169
19/10/2011;10:10:00;50.136;50.136;50.136
19/10/2011;10:15:00;50.048;50.048;50.048
19/10/2011;10:20:00;50.017;50.017;50.017
19/10/2011;10:25:00;49.986;49.986;49.986
19/10/2011;10:30:00;50.01;50.01;50.01
19/10/2011;10:35:00;49.94;49.94;49.94
19/10/2011;10:40:00;49.83;49.83;49.83
19/10/2011;10:45:00;49.871;49.871;49.871
19/10/2011;10:50:00;49.883;49.883;49.883
19/10/2011;10:55:00;49.855;49.855;49.855
19/10/2011;11:00:00;49.836;49.836;49.836
19/10/2011;11:05:00;49.837;49.837;49.837
19/10/2011;11:10:00;49.834;49.834;49.834
19/10/2011;11:15:00;49.81;49.81;49.81
19/10/2011;11:20:00;49.829;49.829;49.829
19/10/2011;11:25:00;49.923;49.923;49.923
19/10/2011;11:30:00;68.63;68.63;68.63
19/10/2011;11:35:00;75.047;75.047;75.047
19/10/2011;11:40:00;77.483;77.483;77.483
19/10/2011;11:45:00;78.582;78.582;78.582
19/10/2011;11:50:00;79.177;79.177;79.177
19/10/2011;11:55:00;79.513;79.513;79.513
19/10/2011;12:00:00;79.689;79.689;79.689
19/10/2011;12:05:00;79.913;79.913;79.913
19/10/2011;12:10:00;80.017;80.017;80.017
19/10/2011;12:15:00;80.071;80.071;80.071
19/10/2011;12:20:00;80.16;80.16;80.16
19/10/2011;12:25:00;80.169;80.169;80.169
19/10/2011;12:30:00;80.247;80.247;80.247
19/10/2011;12:35:00;80.317;80.317;80.317
19/10/2011;12:40:00;80.363;80.363;80.363
19/10/2011;12:45:00;80.387;80.387;80.387
19/10/2011;12:50:00;80.46;80.46;80.46
19/10/2011;12:55:00;80.444;80.444;80.444
19/10/2011;13:00:00;80.471;80.471;80.471
19/10/2011;13:05:00;80.521;80.521;80.521
19/10/2011;13:10:00;80.533;80.533;80.533
19/10/2011;13:15:00;80.528;80.528;80.528
19/10/2011;13:20:00;60.817;60.817;60.817
19/10/2011;13:25:00;54.018;54.018;54.018
19/10/2011;13:30:00;52.138;52.138;52.138
19/10/2011;13:35:00;51.498;51.498;51.498
19/10/2011;13:40:00;51.189;51.189;51.189
19/10/2011;13:45:00;50.926;50.926;50.926
19/10/2011;13:50:00;50.959;50.959;50.959
19/10/2011;13:55:00;50.84;50.84;50.84
19/10/2011;14:00:00;50.748;50.748;50.748
19/10/2011;14:05:00;50.715;50.715;50.715
19/10/2011;14:10:00;50.666;50.666;50.666
19/10/2011;14:15:00;50.606;50.606;50.606
19/10/2011;14:20:00;51.485;51.485;51.485
19/10/2011;14:25:00;52.762;52.762;52.762
19/10/2011;14:30:00;53.916;53.916;53.916
19/10/2011;14:35:00;54.274;54.274;54.274
19/10/2011;14:40:00;53.986;53.986;53.986
19/10/2011;14:45:00;53.459;53.459;53.459
19/10/2011;14:50:00;52.999;52.999;52.999
19/10/2011;14:55:00;52.563;52.563;52.563
19/10/2011;15:00:00;52.167;52.167;52.167
19/10/2011;15:05:00;51.843;51.843;51.843
19/10/2011;15:10:00;51.553;51.553;51.553
19/10/2011;15:15:00;51.315;51.315;51.315
19/10/2011;15:20:00;50.23;50.23;50.23
19/10/2011;15:25:00;48.603;48.603;48.603
19/10/2011;15:30:00;46.636;46.636;46.636
19/10/2011;15:35:00;45.338;45.338;45.338
19/10/2011;15:40:00;44.932;44.932;44.932
19/10/2011;15:45:00;45.024;45.024;45.024
19/10/2011;15:50:00;45.506;45.506;45.506
19/10/2011;15:55:00;46.093;46.093;46.093
19/10/2011;16:00:00;46.672;46.672;46.672
19/10/2011;16:05:00;47.293;47.293;47.293
19/10/2011;16:10:00;47.783;47.783;47.783
19/10/2011;16:15:00;41.68;41.68;41.68
19/10/2011;16:20:00;38.741;38.741;38.741
19/10/2011;16:25:00;38.837;38.837;38.837
19/10/2011;16:30:00;39.222;39.222;39.222
19/10/2011;16:35:00;39.616;39.616;39.616
19/10/2011;16:40:00;39.946;39.946;39.946
19/10/2011;16:45:00;40.218;40.218;40.218
19/10/2011;16:50:00;40.485;40.485;40.485
19/10/2011;16:55:00;40.699;40.699;40.699
19/10/2011;17:00:00;40.89;40.89;40.89
19/10/2011;17:05:00;41.081;41.081;41.081
19/10/2011;17:10:00;40.6;40.6;40.6
21/10/2011;15:15:00;48.339;48.339;48.339
21/10/2011;15:20:00;48.435;48.435;48.435
21/10/2011;15:25:00;48.521;48.521;48.521
21/10/2011;15:30:00;48.603;48.603;48.603
21/10/2011;15:35:00;48.707;48.707;48.707
21/10/2011;15:40:00;48.8;48.8;48.8
21/10/2011;15:45:00;48.931;48.931;48.931
21/10/2011;15:50:00;49.011;49.011;49.011
21/10/2011;15:55:00;49.098;49.098;49.098
21/10/2011;16:00:00;49.206;49.206;49.206
21/10/2011;16:05:00;49.328;49.328;49.328
21/10/2011;16:10:00;49.428;49.428;49.428
21/10/2011;16:15:00;49.52;49.52;49.52
27/10/2011;13:30:00;38.596;38.596;38.596
27/10/2011;13:35:00;38.731;38.731;38.731
27/10/2011;13:40:00;38.823;38.823;38.823
27/10/2011;13:45:00;39.025;39.025;39.025
27/10/2011;13:50:00;39.271;39.271;39.271
27/10/2011;13:55:00;39.508;39.508;39.508
27/10/2011;14:00:00;39.664;39.664;39.664
27/10/2011;14:05:00;39.878;39.878;39.878
27/10/2011;14:10:00;40.284;40.284;40.284
27/10/2011;14:15:00;40.551;40.551;40.551
27/10/2011;14:20:00;40.734;40.734;40.734
27/10/2011;14:25:00;40.975;40.975;40.975
27/10/2011;14:30:00;40.958;40.958;40.958
27/10/2011;14:35:00;41.062;41.062;41.062
27/10/2011;14:40:00;41.121;41.121;41.121
27/10/2011;14:45:00;41.158;41.158;41.158
27/10/2011;14:50:00;41.247;41.247;41.247
27/10/2011;14:55:00;41.31;41.31;41.31
27/10/2011;15:00:00;41.369;41.369;41.369
27/10/2011;15:05:00;41.484;41.484;41.484
27/10/2011;15:10:00;41.542;41.542;41.542
27/10/2011;15:15:00;41.77;41.77;41.77
27/10/2011;15:20:00;41.988;41.988;41.988
27/10/2011;15:25:00;41.932;41.932;41.932
27/10/2011;15:30:00;42.035;42.035;42.035
27/10/2011;15:35:00;41.081;41.081;41.081
27/10/2011;15:40:00;40.307;40.307;40.307
27/10/2011;15:45:00;39.348;39.348;39.348
27/10/2011;15:50:00;39.038;39.038;39.038
27/10/2011;15:55:00;38.982;38.982;38.982
27/10/2011;16:00:00;37.754;37.754;37.754
27/10/2011;16:05:00;37.222;37.222;37.222
27/10/2011;16:10:00;36.884;36.884;36.884
27/10/2011;16:15:00;37.419;37.419;37.419
27/10/2011;16:20:00;37.913;37.913;37.913
27/10/2011;16:25:00;38.267;38.267;38.267
27/10/2011;16:30:00;38.602;38.602;38.602
27/10/2011;16:35:00;38.76;38.76;38.76
27/10/2011;16:40:00;38.872;38.872;38.872
27/10/2011;16:45:00;37.442;37.442;37.442
27/10/2011;16:50:00;36.891;36.891;36.891
27/10/2011;16:55:00;36.868;36.868;36.868
27/10/2011;17:00:00;36.481;36.481;36.481
27/10/2011;17:05:00;36.626;36.626;36.626
27/10/2011;17:10:00;37.215;37.215;37.215
27/10/2011;17:15:00;37.688;37.688;37.688
27/10/2011;17:20:00;37.967;37.967;37.967
27/10/2011;17:25:00;38.307;38.307;38.307
27/10/2011;17:30:00;38.785;38.785;38.785
27/10/2011;17:35:00;39.182;39.182;39.182
27/10/2011;17:40:00;39.456;39.456;39.456
27/10/2011;17:45:00;39.746;39.746;39.746
27/10/2011;17:50:00;39.993;39.993;39.993
27/10/2011;17:55:00;40.187;40.187;40.187
27/10/2011;18:00:00;40.454;40.454;40.454
27/10/2011;18:05:00;40.659;40.659;40.659
27/10/2011;18:10:00;40.914;40.914;40.914
27/10/2011;18:15:00;41.144;41.144;41.144
27/10/2011;18:20:00;41.244;41.244;41.244
27/10/2011;18:25:00;41.547;41.547;41.547
27/10/2011;18:30:00;41.938;41.938;41.938
27/10/2011;18:35:00;42.079;42.079;42.079
27/10/2011;18:40:00;42.281;42.281;42.281
27/10/2011;18:45:00;42.386;42.386;42.386
27/10/2011;18:50:00;42.686;42.686;42.686
27/10/2011;18:55:00;42.937;42.937;42.937
27/10/2011;19:00:00;43.251;43.251;43.251
27/10/2011;19:05:00;43.613;43.613;43.613
27/10/2011;19:10:00;43.927;43.927;43.927
27/10/2011;19:15:00;44.172;44.172;44.172
27/10/2011;19:20:00;44.449;44.449;44.449
27/10/2011;19:25:00;44.719;44.719;44.719
27/10/2011;19:30:00;44.918;44.918;44.918
27/10/2011;19:35:00;45.162;45.162;45.162
27/10/2011;19:40:00;45.401;45.401;45.401
27/10/2011;19:45:00;45.568;45.568;45.568
27/10/2011;19:50:00;45.753;45.753;45.753
27/10/2011;19:55:00;45.919;45.919;45.919
27/10/2011;20:00:00;46.086;46.086;46.086
27/10/2011;20:05:00;46.348;46.348;46.348
27/10/2011;20:10:00;46.517;46.517;46.517
27/10/2011;20:15:00;46.688;46.688;46.688
27/10/2011;20:20:00;46.88;46.88;46.88
27/10/2011;20:25:00;47.044;47.044;47.044
27/10/2011;20:30:00;47.185;47.185;47.185
27/10/2011;20:35:00;47.277;47.277;47.277
27/10/2011;20:40:00;47.558;47.558;47.558
27/10/2011;20:45:00;47.795;47.795;47.795
27/10/2011;20:50:00;47.867;47.867;47.867
27/10/2011;20:55:00;48.029;48.029;48.029
27/10/2011;21:00:00;48.217;48.217;48.217
27/10/2011;21:05:00;48.348;48.348;48.348
27/10/2011;21:10:00;48.416;48.416;48.416
27/10/2011;21:15:00;48.568;48.568;48.568
27/10/2011;21:20:00;48.728;48.728;48.728
27/10/2011;21:25:00;48.927;48.927;48.927
27/10/2011;21:30:00;49.115;49.115;49.115
27/10/2011;21:35:00;49.314;49.314;49.314
27/10/2011;21:40:00;49.473;49.473;49.473
27/10/2011;21:45:00;49.698;49.698;49.698
27/10/2011;21:50:00;49.912;49.912;49.912
27/10/2011;21:55:00;50.116;50.116;50.116
27/10/2011;22:00:00;50.326;50.326;50.326
27/10/2011;22:05:00;50.479;50.479;50.479
27/10/2011;22:10:00;50.624;50.624;50.624
27/10/2011;22:15:00;50.732;50.732;50.732
27/10/2011;22:20:00;50.837;50.837;50.837
27/10/2011;22:25:00;50.856;50.856;50.856
27/10/2011;22:30:00;50.837;50.837;50.837
27/10/2011;22:35:00;50.917;50.917;50.917
27/10/2011;22:40:00;50.936;50.936;50.936
27/10/2011;22:45:00;51.051;51.051;51.051
27/10/2011;22:50:00;51.067;51.067;51.067
27/10/2011;22:55:00;51.001;51.001;51.001
27/10/2011;23:00:00;51.022;51.022;51.022
27/10/2011;23:05:00;51.048;51.048;51.048
27/10/2011;23:10:00;51.051;51.051;51.051
27/10/2011;23:15:00;51.035;51.035;51.035
27/10/2011;23:20:00;51.044;51.044;51.044
27/10/2011;23:25:00;51.063;51.063;51.063
27/10/2011;23:30:00;51.001;51.001;51.001
27/10/2011;23:35:00;50.955;50.955;50.955
27/10/2011;23:40:00;50.905;50.905;50.905
27/10/2011;23:45:00;50.861;50.861;50.861
27/10/2011;23:50:00;50.854;50.854;50.854
27/10/2011;23:55:00;50.777;50.777;50.777
28/10/2011;0:00:00;50.755;50.755;50.755
28/10/2011;0:05:00;50.688;50.688;50.688
28/10/2011;0:10:00;50.598;50.598;50.598
28/10/2011;0:15:00;50.532;50.532;50.532
28/10/2011;0:20:00;50.53;50.53;50.53
28/10/2011;0:25:00;50.518;50.518;50.518
28/10/2011;0:30:00;50.511;50.511;50.511
28/10/2011;0:35:00;50.533;50.533;50.533
28/10/2011;0:40:00;50.544;50.544;50.544
28/10/2011;0:45:00;50.568;50.568;50.568
28/10/2011;0:50:00;50.612;50.612;50.612
28/10/2011;0:55:00;50.603;50.603;50.603
