"TOA5","H5006","CR2xx","No_SN","CR200X.Std.01","nivel_04-12-2017.CR2","20631","Intervalo"
"TIMESTAMP","RECORD","nivel_A_Max","nivel_A_Min","nivel_A_Avg","Temp_C_Max","Temp_C_Min","Temp_C_Avg","batt_volt_Avg"
"TS","RN","m","m","m","Grados","Grados","Grados",""
"","","Max","Min","Avg","Max","Min","Avg","Avg"
"2018-01-12 22:40:00",11390,0.3225443,0.3218931,0.3222473,7.641977,7.61235,7.627034,12.4472
"2018-01-12 22:45:00",11391,0.3226957,0.3218848,0.3223903,7.604703,7.576278,7.590402,12.53299
"2018-01-12 22:50:00",11392,0.3222208,0.3219889,0.3220582,7.568282,7.53935,7.553642,12.45475
"2018-01-12 22:55:00",11393,0.3224014,0.3215821,0.3218988,7.532071,7.504265,7.518272,12.4336
"2018-01-12 23:00:00",11394,0.3225621,0.3218859,0.3221337,7.497758,7.470908,7.484605,12.53853
"2018-01-12 23:05:00",11395,0.322247,0.321662,0.3219377,7.464304,7.438503,7.451394,12.44602
"2018-01-12 23:10:00",11396,0.3224084,0.321563,0.3219061,7.432028,7.406524,7.419196,12.42504
"2018-01-12 23:15:00",11397,0.3222501,0.3216612,0.3219745,7.400198,7.37444,7.387459,12.53148
"2018-01-12 23:20:00",11398,0.322556,0.3218205,0.3221297,7.367881,7.342593,7.355028,12.44686
"2018-01-12 23:25:00",11399,0.3219223,0.3215974,0.3217491,7.336615,7.311247,7.323861,12.42437
"2018-01-12 23:30:00",11400,0.3222231,0.3217694,0.3220031,7.305056,7.281,7.292902,12.53652
"2018-01-12 23:35:00",11401,0.3219153,0.3212027,0.3216038,7.274904,7.251359,7.263249,12.43091
"2018-01-12 23:40:00",11402,0.3217657,0.3214536,0.3216393,7.245526,7.222882,7.234221,12.42302
"2018-01-12 23:45:00",11403,0.3220025,0.3212571,0.3217297,7.217323,7.193704,7.205503,12.52611
"2018-01-12 23:50:00",11404,0.321839,0.3213901,0.3215629,7.187617,7.163037,7.175338,12.42621
"2018-01-12 23:55:00",11405,0.3217424,0.3215464,0.3216347,7.156802,7.131085,7.144094,12.4242
"2018-01-13 00:00:00",11406,0.3218367,0.3214577,0.32168,7.12401,7.099041,7.111481,12.52208
"2018-01-13 00:05:00",11407,0.321797,0.3215634,0.3216554,7.09301,7.068442,7.08067,12.42101
"2018-01-13 00:10:00",11408,0.3217152,0.3213718,0.3215501,7.061988,7.03628,7.049005,12.41832
"2018-01-13 00:15:00",11409,0.321839,0.3209746,0.3214113,7.029538,7.003274,7.016644,12.50881
"2018-01-13 00:20:00",11410,0.321791,0.3213383,0.3216153,6.996577,6.972648,6.984553,12.4247
"2018-01-13 00:25:00",11411,0.3215147,0.3211964,0.3213233,6.966327,6.94138,6.954018,12.40288
"2018-01-13 00:30:00",11412,0.3215559,0.3211519,0.3213709,6.935479,6.91188,6.9238,12.51301
"2018-01-13 00:35:00",11413,0.3213215,0.3209634,0.3211949,6.90594,6.882807,6.894484,12.41379
"2018-01-13 00:40:00",11414,0.3213781,0.3208854,0.3212264,6.877056,6.854585,6.865587,12.39969
"2018-01-13 00:45:00",11415,0.3214133,0.3208601,0.321066,6.848979,6.829042,6.838783,12.50227
"2018-01-13 00:50:00",11416,0.3213617,0.3211475,0.3212785,6.824011,6.806482,6.815063,12.40355
"2018-01-13 00:55:00",11417,0.3214953,0.3207724,0.3210526,6.802236,6.787083,6.794467,12.39834
"2018-01-13 01:00:00",11418,0.3215246,0.3208927,0.3212972,6.783702,6.770701,6.777137,12.49689
"2018-01-13 01:05:00",11419,0.3214315,0.3209085,0.3212482,6.767468,6.754702,6.760958,12.39331
"2018-01-13 01:10:00",11420,0.3215258,0.3208933,0.3210887,6.751691,6.739964,6.745835,12.39431
"2018-01-13 01:15:00",11421,0.3212677,0.3210613,0.3211382,6.736961,6.724478,6.730646,12.48649
"2018-01-13 01:20:00",11422,0.3213686,0.3206871,0.320959,6.721547,6.708545,6.714956,12.40069
"2018-01-13 01:25:00",11423,0.3212466,0.3208152,0.3210362,6.705532,6.694238,6.699912,12.38223
"2018-01-13 01:30:00",11424,0.3214849,0.3208215,0.321125,6.691366,6.68088,6.686073,12.48195
"2018-01-13 01:35:00",11425,0.3212735,0.3210133,0.3211161,6.67842,6.669113,6.673799,12.38626
"2018-01-13 01:40:00",11426,0.3212166,0.3208573,0.3210622,6.666623,6.657111,6.661948,12.38407
"2018-01-13 01:45:00",11427,0.3214711,0.3202389,0.3210754,6.654709,6.645163,6.649923,12.48514
"2018-01-13 01:50:00",11428,0.3212967,0.3206977,0.320972,6.642883,6.63447,6.638641,12.38172
"2018-01-13 01:55:00",11429,0.3210882,0.3207377,0.3209439,6.632278,6.623357,6.627722,12.3829
"2018-01-13 02:00:00",11430,0.3210354,0.3206701,0.3209028,6.620971,6.611819,6.616383,12.47389
"2018-01-13 02:05:00",11431,0.3212801,0.320709,0.3210641,6.609875,6.60255,6.606154,12.38844
"2018-01-13 02:10:00",11432,0.3212959,0.3207643,0.3209963,6.600821,6.594337,6.59744,12.36997
"2018-01-13 02:15:00",11433,0.3211479,0.3205099,0.3208891,6.59286,6.587544,6.59009,12.4707
"2018-01-13 02:20:00",11434,0.3213831,0.3208868,0.3210903,6.58615,6.580948,6.583545,12.38945
"2018-01-13 02:25:00",11435,0.3214273,0.3203751,0.3210604,6.579838,6.57523,6.577544,12.3646
"2018-01-13 02:30:00",11436,0.3212111,0.3207023,0.3209724,6.57395,6.569633,6.571725,12.47205
"2018-01-13 02:35:00",11437,0.3214647,0.3200947,0.3210172,6.568832,6.564981,6.566903,12.37618
"2018-01-13 02:40:00",11438,0.3212657,0.3204778,0.3209634,6.564156,6.560381,6.562233,12.36695
"2018-01-13 02:45:00",11439,0.3210492,0.3207558,0.3208722,6.559505,6.556178,6.557819,12.45761
"2018-01-13 02:50:00",11440,0.3213701,0.3206308,0.3210732,6.555473,6.552562,6.554028,12.37215
"2018-01-13 02:55:00",11441,0.3212126,0.3209292,0.3210596,6.551875,6.549318,6.55062,12.36963
"2018-01-13 03:00:00",11442,0.3214217,0.320881,0.3210891,6.548751,6.546219,6.547457,12.46164
"2018-01-13 03:05:00",11443,0.3211124,0.3207627,0.3209485,6.545495,6.542522,6.544021,12.35923
"2018-01-13 03:10:00",11444,0.3217794,0.3204964,0.3210459,6.541659,6.538409,6.540081,12.35503
"2018-01-13 03:15:00",11445,0.3211171,0.3204948,0.3208794,6.537698,6.534216,6.536014,12.465
"2018-01-13 03:20:00",11446,0.3214563,0.3208585,0.3210454,6.533322,6.529431,6.531383,12.36611
"2018-01-13 03:25:00",11447,0.3213058,0.3206973,0.3209911,6.528512,6.52481,6.526686,12.35016
"2018-01-13 03:30:00",11448,0.3212017,0.3207501,0.320994,6.523973,6.520322,6.522125,12.45627
"2018-01-13 03:35:00",11449,0.3214299,0.3203005,0.3208962,6.519379,6.515741,6.517549,12.3562
"2018-01-13 03:40:00",11450,0.3213366,0.3209798,0.3210993,6.514854,6.512752,6.513751,12.33723
"2018-01-13 03:45:00",11451,0.3215028,0.3208706,0.3211154,6.512167,6.510632,6.511407,12.43796
"2018-01-13 03:50:00",11452,0.3211919,0.320697,0.3209048,6.510317,6.508845,6.509564,12.35452
"2018-01-13 03:55:00",11453,0.3213531,0.3208072,0.3209664,6.508562,6.507177,6.507895,12.33522
"2018-01-13 04:00:00",11454,0.3216296,0.3209,0.3212207,6.507014,6.505491,6.506289,12.43242
"2018-01-13 04:05:00",11455,0.3211851,0.3208591,0.3209477,6.505057,6.502799,6.503935,12.34529
"2018-01-13 04:10:00",11456,0.3214718,0.3204992,0.3209976,6.502334,6.500937,6.501579,12.33236
"2018-01-13 04:15:00",11457,0.3210061,0.3207334,0.3208364,6.500629,6.499346,6.499994,12.43494
"2018-01-13 04:20:00",11458,0.3211896,0.3209254,0.3210638,6.498792,6.497088,6.497913,12.33371
"2018-01-13 04:25:00",11459,0.3212983,0.3208017,0.3210687,6.496654,6.495075,6.495899,12.33673
"2018-01-13 04:30:00",11460,0.3215075,0.3206114,0.3209621,6.494628,6.492277,6.493456,12.42302
"2018-01-13 04:35:00",11461,0.3212006,0.3208874,0.3210311,6.491648,6.48895,6.490299,12.33706
"2018-01-13 04:40:00",11462,0.3211483,0.3205446,0.32098,6.488296,6.485089,6.486767,12.3233
"2018-01-13 04:45:00",11463,0.3214954,0.3206108,0.3210668,6.484178,6.479695,6.481973,12.41765
"2018-01-13 04:50:00",11464,0.3211645,0.3206285,0.3209138,6.478256,6.471801,6.475118,12.33354
"2018-01-13 04:55:00",11465,0.321449,0.3207165,0.3210663,6.469978,6.461986,6.4661,12.31356
"2018-01-13 05:00:00",11466,0.3210607,0.320545,0.3208564,6.459862,6.450672,6.455295,12.40691
"2018-01-13 05:05:00",11467,0.3210679,0.3203613,0.3207416,6.447978,6.437058,6.442617,12.30668
"2018-01-13 05:10:00",11468,0.3207964,0.3205075,0.3206762,6.434145,6.423028,6.428606,12.30987
"2018-01-13 05:15:00",11469,0.3212852,0.3206884,0.3209572,6.420192,6.409018,6.414546,12.40355
"2018-01-13 05:20:00",11470,0.3208742,0.320453,0.3206313,6.406239,6.394781,6.400461,12.31054
"2018-01-13 05:25:00",11471,0.3205689,0.3204383,0.3205108,6.391865,6.380869,6.386415,12.29895
"2018-01-13 05:30:00",11472,0.3207806,0.3202389,0.320543,6.37813,6.368267,6.373182,12.38777
"2018-01-13 05:35:00",11473,0.3206986,0.3203339,0.3205113,6.365992,6.356665,6.361168,12.30298
"2018-01-13 05:40:00",11474,0.3211525,0.320352,0.3206819,6.354397,6.345574,6.349915,12.28703
"2018-01-13 05:45:00",11475,0.3209095,0.3202268,0.3205541,6.343789,6.337961,6.340749,12.3871
"2018-01-13 05:50:00",11476,0.3210101,0.320269,0.3205716,6.336496,6.331151,6.333779,12.29459
"2018-01-13 05:55:00",11477,0.3209816,0.3202096,0.3204144,6.329861,6.324329,6.327101,12.28166
"2018-01-13 06:00:00",11478,0.3204439,0.3202653,0.3203395,6.322808,6.316764,6.319835,12.37518
"2018-01-13 06:05:00",11479,0.3207563,0.3200435,0.3204578,6.315219,6.309233,6.312187,12.28233
"2018-01-13 06:10:00",11480,0.3205529,0.3200024,0.3203096,6.307776,6.30201,6.304873,12.27511
"2018-01-13 06:15:00",11481,0.3205127,0.3198227,0.3202351,6.300659,6.295607,6.298111,12.37333
"2018-01-13 06:20:00",11482,0.3204824,0.3199449,0.3202383,6.294225,6.289755,6.291942,12.282
"2018-01-13 06:25:00",11483,0.3205937,0.3199716,0.3202752,6.288611,6.285292,6.286853,12.26991
"2018-01-13 06:30:00",11484,0.3210353,0.3201644,0.3205101,6.284479,6.28228,6.283344,12.37266
"2018-01-13 06:35:00",11485,0.3210095,0.3198859,0.3203771,6.281792,6.280379,6.281034,12.29257
"2018-01-13 06:40:00",11486,0.3204537,0.3200738,0.3202476,6.280079,6.279473,6.2797,12.28771
"2018-01-13 06:45:00",11487,0.3201972,0.3197384,0.320029,6.279767,6.279429,6.279548,12.39784
"2018-01-13 06:50:00",11488,0.3203419,0.3199757,0.3201294,6.281954,6.280073,6.280962,12.32078
"2018-01-13 06:55:00",11489,0.3201774,0.319843,0.3200742,6.285336,6.282567,6.283918,12.33807
"2018-01-13 07:00:00",11490,0.3206166,0.3200147,0.3202904,6.289843,6.286236,6.287971,12.45996
"2018-01-13 07:05:00",11491,0.3206325,0.3197809,0.3201774,6.296051,6.290987,6.293429,12.40036
"2018-01-13 07:10:00",11492,0.3203349,0.3200939,0.3202477,6.304229,6.297476,6.300719,12.4101
"2018-01-13 07:15:00",11493,0.3204272,0.3197613,0.3201534,6.314406,6.305987,6.310038,12.5795
"2018-01-13 07:20:00",11494,0.3206186,0.3198242,0.3202461,6.326369,6.316708,6.321457,12.65051
"2018-01-13 07:25:00",11495,0.3203906,0.319814,0.3201232,6.341279,6.329016,6.335095,12.88908
"2018-01-13 07:30:00",11496,0.3205511,0.319894,0.3201172,6.360861,6.344635,6.352704,13.4149
"2018-01-13 07:35:00",11497,0.3205411,0.3198776,0.3202237,6.384611,6.365303,6.375072,13.66926
"2018-01-13 07:40:00",11498,0.320683,0.3200214,0.3204227,6.410831,6.389627,6.400228,13.61301
"2018-01-13 07:45:00",11499,0.3207994,0.3199321,0.3203614,6.435112,6.415417,6.424543,13.54552
"2018-01-13 07:50:00",11500,0.3206779,0.3201697,0.320403,6.45951,6.441409,6.450636,13.48273
"2018-01-13 07:55:00",11501,0.3208006,0.3202645,0.3204743,6.481204,6.46502,6.473428,13.3731
"2018-01-13 08:00:00",11502,0.3208001,0.3201159,0.3205106,6.500377,6.486366,6.493701,13.4552
"2018-01-13 08:05:00",11503,0.3208039,0.3200687,0.3205348,6.520833,6.504441,6.512629,13.41155
"2018-01-13 08:10:00",11504,0.3208324,0.3201585,0.3205139,6.539518,6.524169,6.531648,13.24416
"2018-01-13 08:15:00",11505,0.3207362,0.3202838,0.3205219,6.56028,6.543013,6.550754,13.46812
"2018-01-13 08:20:00",11506,0.3212369,0.3201573,0.3205676,6.58924,6.56679,6.577123,13.4735
"2018-01-13 08:25:00",11507,0.3208138,0.3203654,0.3205768,6.616376,6.595554,6.605702,13.46594
"2018-01-13 08:30:00",11508,0.3208009,0.3202213,0.3205258,6.644259,6.620902,6.631864,13.49213
"2018-01-13 08:35:00",11509,0.3209574,0.3201259,0.3205776,6.680589,6.651677,6.666685,13.44177
"2018-01-13 08:40:00",11510,0.3210929,0.3203661,0.3207285,6.715596,6.687204,6.702056,13.46729
"2018-01-13 08:45:00",11511,0.3209591,0.3202708,0.3205954,6.74953,6.721813,6.73518,13.4463
"2018-01-13 08:50:00",11512,0.3214634,0.320709,0.3209901,6.786208,6.756616,6.771203,13.43673
"2018-01-13 08:55:00",11513,0.3208466,0.3203349,0.3206885,6.825618,6.792704,6.809012,13.40349
"2018-01-13 09:00:00",11514,0.321112,0.3203842,0.3207801,6.878862,6.835158,6.855335,13.39459
"2018-01-13 09:05:00",11515,0.3209667,0.3205322,0.3206894,6.939755,6.887973,6.911919,13.36806
"2018-01-13 09:10:00",11516,0.3209467,0.3204542,0.3207105,7.011479,6.953446,6.98151,13.35816
"2018-01-13 09:15:00",11517,0.3211592,0.3207422,0.320897,7.08892,7.025954,7.056953,13.36269
"2018-01-13 09:20:00",11518,0.3214429,0.3207976,0.3211409,7.156809,7.10312,7.131247,13.36806
"2018-01-13 09:25:00",11519,0.3213305,0.3203865,0.3210051,7.20258,7.166463,7.184633,13.3506
"2018-01-13 09:30:00",11520,0.3215156,0.3207785,0.3212076,7.233649,7.210083,7.222925,13.35766
"2018-01-13 09:35:00",11521,0.3212711,0.3207015,0.3210341,7.249848,7.236864,7.243486,13.36773
"2018-01-13 09:40:00",11522,0.3215513,0.3210446,0.321209,7.268629,7.252845,7.260443,13.4008
"2018-01-13 09:45:00",11523,0.3214979,0.3210257,0.3212678,7.297608,7.273584,7.285396,13.41306
"2018-01-13 09:50:00",11524,0.3215837,0.3208783,0.3211833,7.323674,7.303722,7.314462,13.39409
"2018-01-13 09:55:00",11525,0.3210984,0.3204132,0.3208029,7.338549,7.326878,7.332792,13.42985
"2018-01-13 10:00:00",11526,0.3212302,0.3206434,0.3209535,7.349392,7.341207,7.345508,13.42481
"2018-01-13 10:05:00",11527,0.321446,0.3210546,0.3212737,7.361497,7.351121,7.355962,13.31787
"2018-01-13 10:10:00",11528,0.3214923,0.3202428,0.3209077,7.386941,7.365408,7.375536,13.4698
"2018-01-13 10:15:00",11529,0.3211725,0.3207102,0.3210372,7.418508,7.393123,7.405677,13.5148
"2018-01-13 10:20:00",11530,0.3211586,0.3207719,0.3209897,7.448544,7.425419,7.437434,13.48928
"2018-01-13 10:25:00",11531,0.3209908,0.3205581,0.3207904,7.476387,7.453495,7.463943,13.45318
"2018-01-13 10:30:00",11532,0.3210669,0.3206638,0.3208991,7.508045,7.482676,7.494784,13.43975
"2018-01-13 10:35:00",11533,0.3213881,0.3209364,0.3211884,7.534516,7.51421,7.524365,13.45738
"2018-01-13 10:40:00",11534,0.3215353,0.3208315,0.3212966,7.569399,7.540914,7.555079,13.44496
"2018-01-13 10:45:00",11535,0.3212305,0.3207928,0.3209884,7.609527,7.576739,7.59286,13.43555
"2018-01-13 10:50:00",11536,0.3212418,0.3208673,0.3210492,7.645557,7.617513,7.631802,13.428
"2018-01-13 10:55:00",11537,0.3213035,0.3207904,0.3211292,7.669755,7.651403,7.660757,13.41155
"2018-01-13 11:00:00",11538,0.3214247,0.3207059,0.3211182,7.692374,7.674537,7.683759,13.42229
"2018-01-13 11:05:00",11539,0.3214456,0.3207977,0.3210852,7.709986,7.695849,7.702943,13.42431
"2018-01-13 11:10:00",11540,0.3214454,0.3209695,0.3211393,7.728684,7.713782,7.721352,13.41155
"2018-01-13 11:15:00",11541,0.3216099,0.3204573,0.3210527,7.745389,7.732026,7.738585,13.4196
"2018-01-13 11:20:00",11542,0.321438,0.3204629,0.3208264,7.763146,7.748947,7.755868,13.41222
"2018-01-13 11:25:00",11543,0.321268,0.3207633,0.3211041,7.780182,7.766792,7.773448,13.39694
"2018-01-13 11:30:00",11544,0.3213346,0.3210311,0.3211507,7.802903,7.783875,7.792987,13.40366
"2018-01-13 11:35:00",11545,0.3212082,0.3204035,0.3208455,7.843481,7.809098,7.824973,13.39644
"2018-01-13 11:40:00",11546,0.321258,0.3204744,0.3209697,7.889086,7.852539,7.870992,13.38317
"2018-01-13 11:45:00",11547,0.3214221,0.3205928,0.3209535,7.915735,7.895717,7.905751,13.40013
"2018-01-13 11:50:00",11548,0.3210648,0.320547,0.3208793,7.945645,7.921157,7.93324,13.39106
"2018-01-13 11:55:00",11549,0.3211337,0.3207628,0.320914,7.979094,7.952399,7.965987,13.37344
"2018-01-13 12:00:00",11550,0.3211579,0.3205817,0.3208862,8.002966,7.984703,7.993833,13.38703
"2018-01-13 12:05:00",11551,0.3208105,0.320619,0.3207119,8.028596,8.008238,8.018385,13.3825
"2018-01-13 12:10:00",11552,0.3210678,0.3206671,0.3208649,8.05822,8.033865,8.045877,13.37142
"2018-01-13 12:15:00",11553,0.3209538,0.3205316,0.3207868,8.096159,8.065228,8.0808,13.37998
"2018-01-13 12:20:00",11554,0.3211207,0.3205391,0.3207583,8.134414,8.103743,8.119524,13.37629
"2018-01-13 12:25:00",11555,0.3210869,0.3206984,0.3208175,8.170087,8.141848,8.156124,13.36286
"2018-01-13 12:30:00",11556,0.321203,0.3202005,0.3206945,8.206793,8.177126,8.191824,13.37646
"2018-01-13 12:35:00",11557,0.3213527,0.3206708,0.3209333,8.248221,8.214237,8.230692,13.3689
"2018-01-13 12:40:00",11558,0.3208662,0.3203866,0.3206192,8.300087,8.258029,8.278944,13.35497
"2018-01-13 12:45:00",11559,0.320935,0.3203471,0.3206528,8.354818,8.310337,8.332579,13.36538
"2018-01-13 12:50:00",11560,0.3207431,0.3201256,0.3204983,8.405542,8.365397,8.385599,13.36185
"2018-01-13 12:55:00",11561,0.321062,0.3205915,0.3208277,8.455432,8.415405,8.435603,13.34389
"2018-01-13 13:00:00",11562,0.3207777,0.3205103,0.3206048,8.503702,8.465436,8.484831,13.35732
"2018-01-13 13:05:00",11563,0.3209161,0.3204205,0.3206022,8.548115,8.512799,8.530904,13.35027
"2018-01-13 13:10:00",11564,0.320974,0.3204705,0.3207644,8.592563,8.556549,8.574581,13.34087
"2018-01-13 13:15:00",11565,0.3209291,0.320489,0.3206174,8.634778,8.601129,8.617982,13.35262
"2018-01-13 13:20:00",11566,0.3207538,0.3202044,0.3205674,8.679399,8.643764,8.66152,13.34741
"2018-01-13 13:25:00",11567,0.3210195,0.320403,0.3206916,8.719568,8.688028,8.703804,13.33919
"2018-01-13 13:30:00",11568,0.3206213,0.3204249,0.3204836,8.759207,8.727716,8.743342,13.3496
"2018-01-13 13:35:00",11569,0.3205848,0.3203252,0.3204764,8.795962,8.767217,8.781762,13.34691
"2018-01-13 13:40:00",11570,0.3213386,0.3205628,0.3208535,8.829639,8.80266,8.816305,13.34103
"2018-01-13 13:45:00",11571,0.3211454,0.320342,0.3208178,8.862507,8.836283,8.849421,13.35228
"2018-01-13 13:50:00",11572,0.3209093,0.3201253,0.320627,8.894206,8.868705,8.881491,13.35547
"2018-01-13 13:55:00",11573,0.3205923,0.3202378,0.3203949,8.928196,8.900626,8.914004,13.3365
"2018-01-13 14:00:00",11574,0.320965,0.3203422,0.3205406,8.972055,8.935938,8.953146,13.35027
"2018-01-13 14:05:00",11575,0.3210592,0.3205523,0.3207617,9.028819,8.983192,9.005503,13.34641
"2018-01-13 14:10:00",11576,0.3209942,0.320577,0.3208938,9.090215,9.041212,9.065207,13.33079
"2018-01-13 14:15:00",11577,0.3210989,0.3204827,0.320867,9.155448,9.104042,9.130157,13.34204
"2018-01-13 14:20:00",11578,0.3213001,0.3207781,0.3210353,9.20947,9.167228,9.18859,13.336
"2018-01-13 14:25:00",11579,0.321151,0.3202077,0.3207198,9.254854,9.218975,9.237419,13.32727
"2018-01-13 14:30:00",11580,0.3211673,0.3207977,0.32097,9.290855,9.262209,9.276814,13.34657
"2018-01-13 14:35:00",11581,0.3212357,0.3206609,0.3209681,9.322112,9.297664,9.309986,13.35396
"2018-01-13 14:40:00",11582,0.3212975,0.3206161,0.3210204,9.352939,9.328043,9.340605,13.35833
"2018-01-13 14:45:00",11583,0.3212645,0.3208077,0.3209522,9.386277,9.35915,9.372655,13.38485
"2018-01-13 14:50:00",11584,0.3210166,0.3204294,0.3206797,9.421327,9.393594,9.407655,13.40332
"2018-01-13 14:55:00",11585,0.3211271,0.320618,0.3209608,9.448266,9.427249,9.438013,13.40147
"2018-01-13 15:00:00",11586,0.3208728,0.3204465,0.3207174,9.467952,9.452747,9.460558,13.4238
"2018-01-13 15:05:00",11587,0.3211102,0.3202887,0.3206533,9.486755,9.471596,9.479116,13.42615
"2018-01-13 15:10:00",11588,0.3210213,0.3206239,0.3207904,9.508059,9.490877,9.499458,13.42179
"2018-01-13 15:15:00",11589,0.3208311,0.3204354,0.320596,9.53465,9.512784,9.523312,13.43572
"2018-01-13 15:20:00",11590,0.3210496,0.3202532,0.3206728,9.563143,9.540255,9.55162,13.44512
"2018-01-13 15:25:00",11591,0.3211579,0.3205576,0.3208072,9.589476,9.568774,9.579066,13.44596
"2018-01-13 15:30:00",11592,0.3208518,0.3203621,0.3206488,9.617846,9.59534,9.606952,13.46661
"2018-01-13 15:35:00",11593,0.3205905,0.3201579,0.3204057,9.638068,9.622947,9.631077,13.47904
"2018-01-13 15:40:00",11594,0.3209547,0.3203173,0.3207014,9.651818,9.641178,9.646604,13.41222
"2018-01-13 15:45:00",11595,0.3204539,0.3199143,0.3202601,9.66043,9.653834,9.657202,13.38435
"2018-01-13 15:50:00",11596,0.3208376,0.319943,0.3203226,9.670072,9.662045,9.665771,13.1347
"2018-01-13 15:55:00",11597,0.3206197,0.3201116,0.320339,9.683316,9.672581,9.677978,13.07073
"2018-01-13 16:00:00",11598,0.32047,0.3200322,0.3202733,9.695676,9.685833,9.690795,13.38166
"2018-01-13 16:05:00",11599,0.3204336,0.3201934,0.3202899,9.708625,9.698216,9.703335,13.04404
"2018-01-13 16:10:00",11600,0.32036,0.320059,0.3202442,9.723649,9.711561,9.71763,13.07695
"2018-01-13 16:15:00",11601,0.3201542,0.319596,0.3199003,9.738686,9.726607,9.732763,13.405
"2018-01-13 16:20:00",11602,0.3204816,0.3195455,0.3199962,9.750527,9.741298,9.746058,13.11841
"2018-01-13 16:25:00",11603,0.3201143,0.3196814,0.3198881,9.758367,9.752813,9.755883,13.04471
"2018-01-13 16:30:00",11604,0.3198803,0.3193139,0.3197163,9.762997,9.75925,9.761172,13.35866
"2018-01-13 16:35:00",11605,0.3204257,0.3195449,0.3199405,9.765222,9.7637,9.764544,12.94834
"2018-01-13 16:40:00",11606,0.3199718,0.3195527,0.3197084,9.766321,9.765473,9.766039,12.93072
"2018-01-13 16:45:00",11607,0.319764,0.3193034,0.3195027,9.766377,9.765758,9.766151,13.22301
"2018-01-13 16:50:00",11608,0.3197069,0.3192663,0.3194694,9.765431,9.761676,9.763731,12.89244
"2018-01-13 16:55:00",11609,0.3197158,0.3192305,0.3194288,9.760147,9.752174,9.756293,12.83049
"2018-01-13 17:00:00",11610,0.3194003,0.3191961,0.3193098,9.74988,9.739742,9.744925,12.93609
"2018-01-13 17:05:00",11611,0.3196763,0.3192835,0.3194278,9.737234,9.72776,9.732505,12.82394
"2018-01-13 17:10:00",11612,0.3193921,0.318861,0.3191003,9.725336,9.715449,9.720498,12.78029
"2018-01-13 17:15:00",11613,0.319465,0.3189597,0.3191286,9.712686,9.700047,9.706475,12.79691
"2018-01-13 17:20:00",11614,0.3192904,0.3188901,0.3191305,9.696571,9.681831,9.689236,12.66327
"2018-01-13 17:25:00",11615,0.3190079,0.3186813,0.3188275,9.677934,9.6619,9.669928,12.63574
"2018-01-13 17:30:00",11616,0.3192685,0.3186349,0.3189551,9.657999,9.642272,9.650153,12.7091
"2018-01-13 17:35:00",11617,0.3191429,0.3186935,0.318907,9.63838,9.622075,9.630486,12.63204
"2018-01-13 17:40:00",11618,0.31891,0.3186831,0.3188038,9.617895,9.600355,9.609159,12.61509
"2018-01-13 17:45:00",11619,0.3187538,0.3181314,0.3185701,9.595935,9.577282,9.586724,12.6908
"2018-01-13 17:50:00",11620,0.3187167,0.3183081,0.3185802,9.572284,9.552948,9.562608,12.60266
"2018-01-13 17:55:00",11621,0.3189946,0.31829,0.318553,9.54812,9.529391,9.538774,12.59024
"2018-01-13 18:00:00",11622,0.3188356,0.3181318,0.3184782,9.524388,9.503335,9.513968,12.67586
"2018-01-13 18:05:00",11623,0.3185953,0.3180671,0.3183536,9.498115,9.476591,9.487407,12.58268
"2018-01-13 18:10:00",11624,0.318784,0.3181416,0.318431,9.471107,9.449635,9.460608,12.58621
"2018-01-13 18:15:00",11625,0.3187019,0.3182121,0.3183867,9.443551,9.422276,9.432957,12.66864
"2018-01-13 18:20:00",11626,0.3185096,0.3180045,0.3182687,9.416981,9.396782,9.406705,12.57614
