"Título de trazado: JTU-01-PT-32"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390585, SEN S/N: 10390585)";"Final de archivo (LGR S/N: 10390585)"
485;02/01/17 04:20:50;48.4;
486;02/01/17 04:23:23;48.5;
487;02/01/17 04:26:25;48.6;
488;02/01/17 04:34:45;48.7;
489;02/01/17 04:39:26;48.8;
490;02/01/17 04:45:02;48.9;
491;02/01/17 04:53:03;49.0;
492;02/01/17 04:56:34;49.1;
493;02/01/17 04:58:38;49.2;
494;02/01/17 05:01:18;49.3;
495;02/01/17 05:05:30;49.4;
496;02/01/17 05:27:57;49.5;
497;02/01/17 05:40:24;49.6;
498;02/01/17 05:45:47;49.7;
499;02/01/17 05:51:52;49.8;
500;02/01/17 05:59:50;49.9;
501;02/01/17 06:11:03;50.0;
502;02/01/17 06:18:47;50.1;
503;02/01/17 06:24:13;50.2;
504;02/01/17 06:31:36;50.3;
505;02/01/17 06:36:40;50.4;
506;02/01/17 06:44:15;50.5;
507;02/01/17 06:52:03;50.6;
508;02/01/17 07:04:34;50.7;
509;02/01/17 07:51:45;50.8;
510;04/01/17 07:43:23;50.9;
511;04/01/17 23:18:35;51.0;
512;04/01/17 23:20:50;51.1;
513;04/01/17 23:22:13;51.2;
514;04/01/17 23:23:43;51.3;
515;04/01/17 23:24:32;51.4;
516;04/01/17 23:25:32;51.5;
517;04/01/17 23:26:25;51.6;
518;04/01/17 23:27:23;51.7;
519;04/01/17 23:28:09;51.8;
520;04/01/17 23:29:19;51.9;
521;04/01/17 23:30:15;52.0;
522;04/01/17 23:31:03;52.1;
523;04/01/17 23:31:45;52.2;
524;04/01/17 23:32:51;52.3;
525;04/01/17 23:34:08;52.4;
526;04/01/17 23:35:40;52.5;
527;04/01/17 23:36:49;52.6;
528;04/01/17 23:37:50;52.7;
529;04/01/17 23:38:39;52.8;
530;04/01/17 23:39:39;52.9;
531;04/01/17 23:40:24;53.0;
532;04/01/17 23:41:09;53.1;
533;04/01/17 23:41:50;53.2;
534;04/01/17 23:42:52;53.3;
535;04/01/17 23:43:57;53.4;
536;04/01/17 23:46:01;53.5;
537;04/01/17 23:47:52;53.6;
538;04/01/17 23:49:49;53.7;
539;04/01/17 23:50:54;53.8;
540;04/01/17 23:52:45;53.9;
541;04/01/17 23:58:42;54.0;
542;05/01/17 00:04:04;54.1;
543;05/01/17 00:06:09;54.2;
544;05/01/17 00:10:52;54.3;
545;05/01/17 02:34:11;54.4;
546;05/01/17 11:07:41;54.5;
547;05/01/17 11:08:07;54.6;
548;05/01/17 11:08:58;54.7;
549;05/01/17 11:10:44;54.8;
550;05/01/17 11:14:07;54.9;
551;05/01/17 11:17:00;55.0;
552;05/01/17 11:18:52;55.1;
553;05/01/17 11:20:19;55.2;
554;05/01/17 11:22:06;55.3;
555;05/01/17 11:22:55;55.4;
556;05/01/17 11:24:04;55.5;
557;05/01/17 11:25:16;55.6;
558;05/01/17 11:26:35;55.7;
559;05/01/17 11:28:02;55.8;
560;05/01/17 12:14:46;55.9;
561;05/01/17 12:16:06;56.0;
562;05/01/17 12:17:20;56.1;
563;05/01/17 12:18:11;56.2;
564;05/01/17 12:18:41;56.3;
565;05/01/17 12:19:00;56.4;
566;05/01/17 12:19:48;56.5;
567;05/01/17 12:20:14;56.6;
568;05/01/17 12:20:32;56.7;
569;05/01/17 12:20:46;56.8;
570;05/01/17 12:21:01;56.9;
571;05/01/17 12:21:14;57.0;
572;05/01/17 12:21:27;57.1;
573;05/01/17 12:21:39;57.2;
574;05/01/17 12:21:55;57.3;
575;05/01/17 12:22:09;57.4;
576;05/01/17 12:22:22;57.5;
577;05/01/17 12:22:39;57.6;
578;05/01/17 12:23:20;57.7;
579;05/01/17 12:25:06;57.8;
580;05/01/17 12:27:20;57.9;
581;05/01/17 12:29:38;58.0;
582;05/01/17 12:32:06;58.1;
583;05/01/17 12:33:48;58.2;
584;05/01/17 12:36:13;58.3;
585;05/01/17 12:37:31;58.4;
586;05/01/17 12:38:53;58.5;
587;05/01/17 12:39:38;58.6;
588;05/01/17 12:40:36;58.7;
589;05/01/17 12:41:30;58.8;
590;05/01/17 12:42:32;58.9;
591;05/01/17 12:43:18;59.0;
592;05/01/17 12:44:27;59.1;
593;05/01/17 12:45:21;59.2;
594;05/01/17 12:46:21;59.3;
595;05/01/17 12:47:21;59.4;
596;05/01/17 12:48:15;59.5;
597;05/01/17 12:49:10;59.6;
598;05/01/17 12:50:20;59.7;
599;05/01/17 12:51:26;59.8;
600;05/01/17 12:52:40;59.9;
601;05/01/17 12:53:50;60.0;
602;05/01/17 12:55:32;60.1;
603;05/01/17 12:57:02;60.2;
604;05/01/17 12:58:46;60.3;
605;05/01/17 13:00:14;60.4;
606;05/01/17 13:01:56;60.5;
607;05/01/17 13:03:35;60.6;
608;05/01/17 13:05:14;60.7;
609;05/01/17 13:07:30;60.8;
610;05/01/17 13:10:09;60.9;
