14/01/2013 6:15;0.1282045
14/01/2013 6:30;0.1462443
14/01/2013 6:45;2.690556
14/01/2013 7:00;1.119889
14/01/2013 7:15;0.001385555
14/01/2013 7:30;0
14/01/2013 7:45;0
14/01/2013 8:00;0
14/01/2013 8:15;0.3527707
14/01/2013 8:30;1.114277
14/01/2013 8:45;1.055212
14/01/2013 9:00;0.06517446
14/01/2013 9:15;0.5006931
14/01/2013 9:30;0.01385555
14/01/2013 9:45;0
14/01/2013 10:00;0.5295831
14/01/2013 10:15;1.033907
14/01/2013 10:30;2.304295
14/01/2013 10:45;1.428929
14/01/2013 11:00;1.637502
14/01/2013 11:15;0.7673526
14/01/2013 11:30;2.782112
14/01/2013 11:45;1.140022
14/01/2013 12:00;0.4646409
14/01/2013 12:15;1.124803
14/01/2013 12:30;1.006145
14/01/2013 12:45;1.768096
14/01/2013 13:00;2.244304
14/01/2013 13:15;3.812816
14/01/2013 13:30;3.549111
14/01/2013 13:45;1.496911
14/01/2013 14:00;2.253155
14/01/2013 14:15;3.143677
14/01/2013 14:30;2.200493
14/01/2013 14:45;0.8624102
14/01/2013 15:00;4.205225
14/01/2013 15:15;4.33767
14/01/2013 15:30;2.315457
14/01/2013 15:45;3.522561
14/01/2013 16:00;4.674554
14/01/2013 16:15;6.663889
14/01/2013 16:30;4.754562
14/01/2013 16:45;3.51011
14/01/2013 17:00;4.886134
14/01/2013 17:15;3.973222
